,timestamp,ef_peak,rf_peak,ef_saturated,rf_saturated,ef_peak_transformed,label_numerical,Electric_Field_Strength,Field_Gradient,EF_Rolling_Mean,EF_Rolling_Std,RF_Burst_Amplitude,RF_Freq_Component,RF_Rolling_Peak,Above_Threshold,Lightning_Strike
180,1900-01-01 08:00:46.498,14.0,27.0,0,0,3.70805020110221,0,14.0,-6.0,23.6,22.952124084712896,59.0,-2.0,59.0,0,0
181,1900-01-01 08:00:46.778,16.0,22.0,0,0,3.833213344056216,0,16.0,2.0,14.0,4.242640687126091,29.0,-5.0,29.0,0,0
182,1900-01-01 08:00:46.999,12.0,25.0,0,0,3.5649493574615367,0,12.0,-4.0,14.4,3.8470768123417742,29.0,3.0,29.0,0,0
183,1900-01-01 08:00:47.304,16.0,22.0,0,0,3.833213344056216,0,16.0,4.0,15.6,2.9664793948479975,29.0,-3.0,29.0,0,0
184,1900-01-01 08:00:47.512,7.0,23.0,0,0,3.0794415416798357,0,7.0,-9.0,13.0,3.74165738678166,27.0,1.0,27.0,0,0
185,1900-01-01 08:00:47.728,13.0,37.0,0,0,3.6390573296152584,1,13.0,6.0,12.8,3.7013511046721526,37.0,14.0,37.0,0,1
186,1900-01-01 08:00:48.014,58.0,37.0,0,0,5.07753744390572,1,58.0,45.0,21.2,20.8254651808803,37.0,0.0,37.0,1,1
187,1900-01-01 08:00:48.271,63.0,66.0,0,0,5.1588830833596715,1,63.0,5.0,31.4,26.819768828236715,66.0,29.0,66.0,1,1
188,1900-01-01 08:00:48.538,12.0,23.0,0,0,3.5649493574615367,0,12.0,-51.0,30.6,27.446311227559484,66.0,-43.0,66.0,0,0
189,1900-01-01 08:00:48.723,7.0,26.0,0,0,3.0794415416798357,0,7.0,-5.0,30.6,27.446311227559484,66.0,3.0,66.0,0,0
190,1900-01-01 08:00:49.003,-31.0,30.0,0,0,4.465735902799727,0,-31.0,-38.0,21.8,39.08580304918984,66.0,4.0,66.0,0,0
191,1900-01-01 08:00:49.253,-26.0,23.0,0,0,4.295836866004329,0,-26.0,5.0,5.0,37.66297917053374,66.0,-7.0,66.0,0,0
192,1900-01-01 08:00:49.546,19.0,41.0,0,0,3.995732273553991,0,19.0,45.0,-3.8,23.0152123605249,41.0,18.0,41.0,0,0
193,1900-01-01 08:00:49.760,29.0,41.0,0,0,4.401197381662156,0,29.0,10.0,-0.4,26.866335812686813,41.0,0.0,41.0,0,0
194,1900-01-01 08:00:50.035,5.0,23.0,0,0,2.791759469228055,0,5.0,-24.0,-0.8,26.74322344071593,41.0,-18.0,41.0,0,0
195,1900-01-01 08:00:50.293,10.0,25.0,0,0,3.3978952727983707,0,10.0,5.0,7.4,20.79182531669737,41.0,2.0,41.0,0,0
196,1900-01-01 08:00:50.475,60.0,62.0,0,0,5.110873864173311,1,60.0,50.0,24.6,21.801376103357725,62.0,37.0,62.0,1,1
197,1900-01-01 08:00:50.720,23.0,34.0,0,0,4.178053830347945,0,23.0,-37.0,25.4,21.617122842785005,62.0,-28.0,62.0,0,0
198,1900-01-01 08:00:51.038,62.0,62.0,0,0,5.143134726391533,1,62.0,39.0,32.0,27.285527299285555,62.0,28.0,62.0,1,1
199,1900-01-01 08:00:51.305,12.0,21.0,0,0,3.5649493574615367,0,12.0,-50.0,33.4,25.68657236767991,62.0,-41.0,62.0,0,0
200,1900-01-01 08:00:51.525,5.0,28.0,0,0,2.791759469228055,0,5.0,-7.0,32.4,26.89423730095459,62.0,7.0,62.0,0,0
201,1900-01-01 08:00:51.805,21.0,25.0,0,0,4.091042453358316,0,21.0,16.0,24.6,22.120126581917592,62.0,-3.0,62.0,0,0
202,1900-01-01 08:00:52.049,14.0,25.0,0,0,3.70805020110221,0,14.0,-7.0,22.8,22.64287967551957,62.0,0.0,62.0,0,0
203,1900-01-01 08:00:52.235,66.0,61.0,0,0,5.204692619390966,1,66.0,52.0,23.6,24.37826901156145,61.0,36.0,61.0,1,1
204,1900-01-01 08:00:52.508,42.0,43.0,0,0,4.761200115693562,0,42.0,-24.0,29.6,24.50102038691567,61.0,-18.0,61.0,0,0
205,1900-01-01 08:00:52.805,28.0,39.0,0,0,4.367295829986475,0,28.0,-14.0,34.2,20.571825392999457,61.0,-4.0,61.0,0,0
206,1900-01-01 08:00:53.021,64.0,65.0,0,0,5.174387269895637,1,64.0,36.0,42.8,22.565460332110604,65.0,26.0,65.0,1,1
207,1900-01-01 08:00:53.290,7.0,27.0,0,0,3.0794415416798357,0,7.0,-57.0,41.4,24.89578277540309,65.0,-38.0,65.0,0,0
208,1900-01-01 08:00:53.523,66.0,27.0,0,0,5.204692619390966,1,66.0,59.0,41.4,24.89578277540309,65.0,0.0,65.0,1,1
209,1900-01-01 08:00:53.768,57.0,54.0,0,0,5.060443010546419,1,57.0,-9.0,44.4,25.870832997799997,65.0,27.0,65.0,1,1
210,1900-01-01 08:00:53.992,60.0,63.0,0,0,5.110873864173311,1,60.0,3.0,50.8,24.732569619836458,65.0,9.0,65.0,1,1
211,1900-01-01 08:00:54.258,39.0,35.0,0,0,4.688879454113936,0,39.0,-21.0,45.8,23.910248848559846,63.0,-28.0,63.0,0,0
212,1900-01-01 08:00:54.470,14.0,20.0,0,0,3.70805020110221,0,14.0,-25.0,47.2,21.111608181283998,63.0,-15.0,63.0,0,0
213,1900-01-01 08:00:54.746,19.0,34.0,0,0,3.995732273553991,0,19.0,5.0,37.8,21.111608181283998,63.0,14.0,63.0,0,0
214,1900-01-01 08:00:55.044,63.0,60.0,0,0,5.1588830833596715,1,63.0,44.0,39.0,22.59424705539128,63.0,26.0,63.0,1,1
215,1900-01-01 08:00:55.261,63.0,34.0,0,0,5.1588830833596715,0,63.0,0.0,39.6,23.319519720612973,60.0,-26.0,60.0,1,0
216,1900-01-01 08:00:55.526,56.0,63.0,0,0,5.04305126783455,1,56.0,-7.0,43.0,24.423349483640802,63.0,29.0,63.0,1,1
217,1900-01-01 08:00:55.785,32.0,30.0,0,0,4.49650756146648,0,32.0,-24.0,46.6,20.00749859427853,63.0,-33.0,63.0,0,0
218,1900-01-01 08:00:55.991,59.0,57.0,0,0,5.0943445622221,1,59.0,27.0,54.6,12.973048986266004,63.0,27.0,63.0,1,1
219,1900-01-01 08:00:56.256,29.0,39.0,0,0,4.401197381662156,0,29.0,-30.0,47.8,16.02186006679803,63.0,-18.0,63.0,0,0
220,1900-01-01 08:00:56.551,58.0,62.0,0,0,5.07753744390572,1,58.0,29.0,46.8,14.956603892597323,63.0,23.0,63.0,1,1
221,1900-01-01 08:00:56.731,59.0,58.0,0,0,5.0943445622221,1,59.0,1.0,47.4,15.469324484283643,62.0,-4.0,62.0,1,1
222,1900-01-01 08:00:57.000,61.0,57.0,0,0,5.127134385045092,1,61.0,2.0,53.2,13.572030061860952,62.0,-1.0,62.0,1,1
223,1900-01-01 08:00:57.248,59.0,57.0,0,0,5.0943445622221,1,59.0,-2.0,53.2,13.572030061860952,62.0,0.0,62.0,1,1
224,1900-01-01 08:00:57.488,15.0,25.0,0,0,3.772588722239781,0,15.0,-44.0,50.4,19.81918262694144,62.0,-32.0,62.0,0,0
225,1900-01-01 08:00:57.751,34.0,48.0,0,0,4.555348061489413,0,34.0,19.0,45.6,20.415680248281156,58.0,23.0,58.0,0,0
226,1900-01-01 08:00:58.028,29.0,33.0,0,0,4.401197381662156,0,29.0,-5.0,39.6,19.894722918403698,57.0,-15.0,57.0,0,0
227,1900-01-01 08:00:58.300,64.0,63.0,0,0,5.174387269895637,1,64.0,35.0,40.2,20.729206448874432,63.0,30.0,63.0,1,1
228,1900-01-01 08:00:58.559,8.0,23.0,0,0,3.1972245773362196,0,8.0,-56.0,30.0,21.691011963485185,63.0,-40.0,63.0,0,0
229,1900-01-01 08:00:58.771,8.0,18.0,0,0,3.1972245773362196,0,8.0,0.0,28.6,23.082460874006856,63.0,-5.0,63.0,0,0
230,1900-01-01 08:00:59.053,55.0,65.0,0,0,5.02535169073515,1,55.0,47.0,32.8,26.03267177990107,65.0,47.0,65.0,1,1
231,1900-01-01 08:00:59.233,68.0,60.0,0,0,5.23410650459726,1,68.0,13.0,40.6,30.12971954731835,65.0,-5.0,65.0,1,1
232,1900-01-01 08:00:59.498,11.0,25.0,0,0,3.4849066497880004,0,11.0,-57.0,30.0,29.146183283580328,65.0,-35.0,65.0,0,0
233,1900-01-01 08:00:59.809,48.0,40.0,0,0,4.891820298110627,0,48.0,37.0,38.0,27.009257672140073,65.0,15.0,65.0,0,0
234,1900-01-01 08:00:59.976,61.0,58.0,0,0,5.127134385045092,1,61.0,13.0,48.6,22.277791632028013,65.0,18.0,65.0,1,1
235,1900-01-01 08:01:00.235,20.0,36.0,0,0,4.044522437723423,0,20.0,-41.0,41.6,25.085852586668395,60.0,-22.0,60.0,0,0
236,1900-01-01 08:01:00.529,58.0,56.0,0,0,5.07753744390572,1,58.0,38.0,39.6,22.744230037529462,58.0,20.0,58.0,1,1
237,1900-01-01 08:01:00.791,59.0,57.0,0,0,5.0943445622221,1,59.0,1.0,49.2,17.079227148792697,58.0,1.0,58.0,1,1
238,1900-01-01 08:01:01.026,68.0,63.0,0,0,5.23410650459726,1,68.0,9.0,53.2,18.96575861915514,63.0,6.0,63.0,1,1
239,1900-01-01 08:01:01.284,29.0,42.0,0,0,4.401197381662156,0,29.0,-39.0,46.8,20.969024774654102,63.0,-21.0,63.0,0,0
240,1900-01-01 08:01:01.540,30.0,30.0,0,0,4.433987204485146,0,30.0,1.0,48.8,18.04716044146717,63.0,-12.0,63.0,0,0
241,1900-01-01 08:01:01.740,68.0,62.0,0,0,5.23410650459726,1,68.0,38.0,50.8,19.79141227906835,63.0,32.0,63.0,1,1
242,1900-01-01 08:01:02.030,23.0,34.0,0,0,4.178053830347945,0,23.0,-45.0,43.6,22.434348664493417,63.0,-28.0,63.0,0,0
243,1900-01-01 08:01:02.251,58.0,56.0,0,0,5.07753744390572,1,58.0,35.0,41.6,20.03247363657463,62.0,22.0,62.0,1,1
244,1900-01-01 08:01:02.505,65.0,66.0,0,0,5.189654742026425,1,65.0,7.0,48.8,20.825465180880297,66.0,10.0,66.0,1,1
245,1900-01-01 08:01:02.786,21.0,37.0,0,0,4.091042453358316,0,21.0,-44.0,47.0,23.119256043395026,66.0,-29.0,66.0,0,0
246,1900-01-01 08:01:03.229,59.0,58.0,0,0,5.0943445622221,1,59.0,38.0,45.2,21.35883891975539,66.0,21.0,66.0,1,1
247,1900-01-01 08:01:03.500,10.0,22.0,0,0,3.3978952727983707,0,10.0,-49.0,42.6,25.18531318050378,66.0,-36.0,66.0,0,0
248,1900-01-01 08:01:03.760,21.0,27.0,0,0,4.091042453358316,0,21.0,11.0,35.2,24.96397404260903,66.0,5.0,66.0,0,0
249,1900-01-01 08:01:03.980,9.0,22.0,0,0,3.302585092994046,0,9.0,-12.0,24.0,20.396078054372552,58.0,-5.0,58.0,0,0
250,1900-01-01 08:01:04.249,8.0,27.0,0,0,3.1972245773362196,0,8.0,-1.0,21.4,21.663333076884953,58.0,5.0,58.0,0,0
251,1900-01-01 08:01:04.489,64.0,58.0,0,0,5.174387269895637,1,64.0,56.0,22.4,23.83904360497832,58.0,31.0,58.0,1,1
252,1900-01-01 08:01:04.728,30.0,38.0,0,0,4.433987204485146,0,30.0,-34.0,26.4,22.897598127315835,58.0,-20.0,58.0,0,0
253,1900-01-01 08:01:05.012,19.0,37.0,0,0,3.995732273553991,0,19.0,-11.0,26.0,23.03258561256329,58.0,-1.0,58.0,0,0
254,1900-01-01 08:01:05.273,8.0,26.0,0,0,3.1972245773362196,0,8.0,-11.0,25.8,23.220680437921228,58.0,-11.0,58.0,0,0
255,1900-01-01 08:01:05.523,7.0,19.0,0,0,3.0794415416798357,0,7.0,-1.0,25.6,23.415806627149482,58.0,-7.0,58.0,0,0
256,1900-01-01 08:01:05.794,11.0,28.0,0,0,3.4849066497880004,0,11.0,4.0,15.0,9.617692030838676,38.0,9.0,38.0,0,0
257,1900-01-01 08:01:05.972,21.0,24.0,0,0,4.091042453358316,0,21.0,10.0,13.2,6.418722614356987,37.0,-4.0,37.0,0,0
258,1900-01-01 08:01:06.293,11.0,20.0,0,0,3.4849066497880004,0,11.0,-10.0,11.6,5.5497747702098525,28.0,-4.0,28.0,0,0
259,1900-01-01 08:01:06.470,11.0,23.0,0,0,3.4849066497880004,0,11.0,0.0,12.2,5.215361924167661,28.0,3.0,28.0,0,0
260,1900-01-01 08:01:06.758,59.0,23.0,0,0,5.0943445622221,1,59.0,48.0,22.6,20.803845798314736,28.0,0.0,28.0,1,1
261,1900-01-01 08:01:07.023,24.0,33.0,0,0,4.218875824868201,0,24.0,-35.0,25.2,19.778776504123243,33.0,10.0,33.0,0,0
262,1900-01-01 08:01:07.498,35.0,33.0,0,0,4.58351893845611,0,35.0,11.0,28.0,20.024984394502226,33.0,0.0,33.0,0,0
263,1900-01-01 08:01:07.754,33.0,42.0,0,0,4.526360524616162,0,33.0,-2.0,32.4,17.629520696832845,42.0,9.0,42.0,0,0
264,1900-01-01 08:01:07.973,2.0,22.0,0,0,2.09861228866811,0,2.0,-31.0,30.6,20.57425575810842,42.0,-20.0,42.0,0,0
265,1900-01-01 08:01:08.305,64.0,22.0,0,0,5.174387269895637,1,64.0,62.0,31.6,22.345021816951924,42.0,0.0,42.0,1,1
266,1900-01-01 08:01:08.521,63.0,59.0,0,0,5.1588830833596715,1,63.0,-1.0,39.4,25.598828098177805,59.0,37.0,59.0,1,1
267,1900-01-01 08:01:08.779,20.0,27.0,0,0,4.044522437723423,0,20.0,-43.0,36.4,27.079512551005372,59.0,-32.0,59.0,0,0
268,1900-01-01 08:01:09.049,37.0,36.0,0,0,4.637586159726386,0,37.0,17.0,37.2,27.01295985263476,59.0,9.0,59.0,0,0
269,1900-01-01 08:01:09.270,63.0,59.0,0,0,5.1588830833596715,1,63.0,26.0,49.4,20.00749859427853,59.0,23.0,59.0,1,1
270,1900-01-01 08:01:09.554,8.0,23.0,0,0,3.1972245773362196,1,8.0,-55.0,38.2,24.87368086954678,59.0,-36.0,59.0,0,1
271,1900-01-01 08:01:09.802,32.0,32.0,0,0,4.49650756146648,0,32.0,24.0,32.0,20.651876428064774,59.0,9.0,59.0,0,0
272,1900-01-01 08:01:10.253,12.0,24.0,0,0,3.5649493574615367,0,12.0,-20.0,30.4,22.074872593065116,59.0,-8.0,59.0,0,0
273,1900-01-01 08:01:10.497,37.0,32.0,0,0,4.637586159726386,0,37.0,25.0,30.4,22.074872593065116,59.0,8.0,59.0,0,0
274,1900-01-01 08:01:10.763,53.0,57.0,0,0,4.9889840465642745,1,53.0,16.0,28.4,18.555322686497735,57.0,25.0,57.0,1,1
275,1900-01-01 08:01:11.018,4.0,23.0,0,0,2.6094379124341005,0,4.0,-49.0,27.6,19.70532922841071,57.0,-34.0,57.0,0,0
276,1900-01-01 08:01:11.480,31.0,33.0,0,0,4.465735902799727,0,31.0,27.0,27.4,19.654516020499145,57.0,10.0,57.0,0,0
277,1900-01-01 08:01:11.789,12.0,18.0,0,0,3.5649493574615367,0,12.0,-19.0,27.4,19.654516020499145,57.0,-15.0,57.0,0,0
278,1900-01-01 08:01:12.014,10.0,27.0,0,0,3.3978952727983707,0,10.0,-2.0,22.0,20.062402647740313,57.0,9.0,57.0,0,0
279,1900-01-01 08:01:12.228,56.0,64.0,0,0,5.04305126783455,1,56.0,46.0,22.6,21.232051243345694,64.0,37.0,64.0,1,1
280,1900-01-01 08:01:12.553,11.0,23.0,0,0,3.4849066497880004,0,11.0,-45.0,24.0,19.887181801352785,64.0,-41.0,64.0,0,0
281,1900-01-01 08:01:12.723,11.0,37.0,0,0,3.4849066497880004,0,11.0,0.0,20.0,20.137030565603695,64.0,14.0,64.0,0,0
282,1900-01-01 08:01:12.995,62.0,61.0,0,0,5.143134726391533,1,62.0,51.0,30.0,26.561249970587934,64.0,24.0,64.0,1,1
283,1900-01-01 08:01:13.299,8.0,22.0,0,0,3.1972245773362196,0,8.0,-54.0,29.6,26.949953617771914,64.0,-39.0,64.0,0,0
284,1900-01-01 08:01:13.486,34.0,30.0,0,0,4.555348061489413,0,34.0,26.0,25.2,23.080294625503758,61.0,8.0,61.0,0,0
285,1900-01-01 08:01:13.734,62.0,59.0,0,0,5.143134726391533,1,62.0,28.0,35.4,26.283074401600313,61.0,29.0,61.0,1,1
286,1900-01-01 08:01:13.997,32.0,36.0,0,0,4.49650756146648,0,32.0,-30.0,39.6,22.86482013924574,61.0,-23.0,61.0,0,0
287,1900-01-01 08:01:14.252,66.0,59.0,0,0,5.204692619390966,1,66.0,34.0,40.4,23.89142105442993,59.0,23.0,59.0,1,1
288,1900-01-01 08:01:14.491,60.0,58.0,0,0,5.110873864173311,1,60.0,-6.0,50.8,16.407315441596705,59.0,-1.0,59.0,1,1
289,1900-01-01 08:01:14.734,60.0,62.0,0,0,5.110873864173311,1,60.0,0.0,56.0,13.63818169698797,62.0,4.0,62.0,1,1
290,1900-01-01 08:01:14.990,56.0,31.0,0,0,5.04305126783455,0,56.0,-4.0,54.8,13.236313686221617,62.0,-31.0,62.0,1,0
291,1900-01-01 08:01:15.294,12.0,29.0,0,0,3.5649493574615367,0,12.0,-44.0,50.8,21.98181066245585,62.0,-2.0,62.0,0,0
292,1900-01-01 08:01:15.509,63.0,66.0,0,0,5.1588830833596715,1,63.0,51.0,50.2,21.498837177858192,66.0,37.0,66.0,1,1
293,1900-01-01 08:01:15.768,7.0,21.0,0,0,3.0794415416798357,0,7.0,-56.0,39.6,27.645976199079275,66.0,-45.0,66.0,0,0
294,1900-01-01 08:01:15.995,4.0,29.0,0,0,2.6094379124341005,0,4.0,-3.0,28.4,28.64087987475346,66.0,8.0,66.0,0,0
295,1900-01-01 08:01:16.308,64.0,60.0,0,0,5.174387269895637,1,64.0,60.0,30.0,30.71644510681628,66.0,31.0,66.0,1,1
296,1900-01-01 08:01:16.501,10.0,21.0,0,0,3.3978952727983707,0,10.0,-54.0,29.6,31.02096065566084,66.0,-39.0,66.0,0,0
297,1900-01-01 08:01:16.758,32.0,28.0,0,0,4.49650756146648,0,32.0,22.0,23.4,25.234896472941152,60.0,7.0,60.0,0,0
298,1900-01-01 08:01:17.046,62.0,63.0,0,0,5.143134726391533,1,62.0,30.0,34.4,28.121166405397513,63.0,35.0,63.0,1,1
299,1900-01-01 08:01:17.292,63.0,61.0,0,0,5.1588830833596715,1,63.0,1.0,46.2,24.294032188997726,63.0,-2.0,63.0,1,1
300,1900-01-01 08:01:17.514,25.0,61.0,0,0,4.258096538021482,0,25.0,-38.0,38.4,23.394443784797655,63.0,0.0,63.0,0,0
301,1900-01-01 08:01:17.804,15.0,29.0,0,0,3.772588722239781,0,15.0,-10.0,39.4,21.938550544647605,63.0,-32.0,63.0,0,0
302,1900-01-01 08:01:18.034,68.0,29.0,0,0,5.23410650459726,1,68.0,53.0,46.6,24.643457549622735,63.0,0.0,63.0,1,1
303,1900-01-01 08:01:18.221,58.0,60.0,0,0,5.07753744390572,1,58.0,-10.0,45.8,24.076959940990427,61.0,31.0,61.0,1,1
304,1900-01-01 08:01:18.532,10.0,28.0,0,0,3.3978952727983707,0,10.0,-48.0,35.2,26.18587405453669,61.0,-32.0,61.0,0,0
305,1900-01-01 08:01:18.766,55.0,65.0,0,0,5.02535169073515,1,55.0,45.0,41.2,26.6964417104613,65.0,37.0,65.0,1,1
306,1900-01-01 08:01:19.028,61.0,59.0,0,0,5.127134385045092,1,61.0,6.0,50.4,23.09328906847307,65.0,-6.0,65.0,1,1
307,1900-01-01 08:01:19.275,6.0,20.0,0,0,2.9459101490553135,0,6.0,-55.0,38.0,27.504545078951182,65.0,-39.0,65.0,0,0
308,1900-01-01 08:01:19.536,57.0,46.0,0,0,5.060443010546419,1,57.0,51.0,37.8,27.325811973298393,65.0,26.0,65.0,1,1
309,1900-01-01 08:01:19.798,56.0,46.0,0,0,5.04305126783455,1,56.0,-1.0,47.0,23.032585612563295,65.0,0.0,65.0,1,1
310,1900-01-01 08:01:20.038,60.0,66.0,0,0,5.110873864173311,1,60.0,4.0,48.0,23.569047498786578,66.0,20.0,66.0,1,1
311,1900-01-01 08:01:20.279,28.0,27.0,0,0,4.367295829986475,0,28.0,-32.0,41.4,23.638950907349034,66.0,-39.0,66.0,0,0
312,1900-01-01 08:01:20.545,9.0,24.0,0,0,3.302585092994046,0,9.0,-19.0,42.0,22.5277606521389,66.0,-3.0,66.0,0,0
313,1900-01-01 08:01:20.751,51.0,60.0,0,0,4.951243718581427,1,51.0,42.0,40.8,21.6725633001742,66.0,36.0,66.0,1,1
314,1900-01-01 08:01:20.981,9.0,27.0,0,0,3.302585092994046,0,9.0,-42.0,31.4,23.543576618688537,66.0,-33.0,66.0,0,0
315,1900-01-01 08:01:21.529,60.0,57.0,0,0,5.110873864173311,1,60.0,51.0,31.4,23.543576618688537,60.0,30.0,60.0,1,1
316,1900-01-01 08:01:21.805,17.0,25.0,0,0,3.8903717578961645,0,17.0,-43.0,29.2,24.437675830570665,60.0,-32.0,60.0,0,0
317,1900-01-01 08:01:21.973,30.0,34.0,0,0,4.433987204485146,0,30.0,13.0,33.4,21.755459085021805,60.0,9.0,60.0,0,0
318,1900-01-01 08:01:22.261,10.0,24.0,0,0,3.3978952727983707,0,10.0,-20.0,25.2,21.1825399798999,57.0,-10.0,57.0,0,0
319,1900-01-01 08:01:22.497,8.0,23.0,0,0,3.1972245773362196,0,8.0,-2.0,25.0,21.3775583264333,57.0,-1.0,57.0,0,0
320,1900-01-01 08:01:22.753,9.0,23.0,0,0,3.302585092994046,0,9.0,1.0,14.8,9.203260291877966,34.0,0.0,34.0,0,0
321,1900-01-01 08:01:23.046,59.0,61.0,0,0,5.0943445622221,1,59.0,50.0,23.2,21.993180761319124,61.0,38.0,61.0,1,1
322,1900-01-01 08:01:23.255,60.0,65.0,0,0,5.110873864173311,0,60.0,1.0,29.2,27.67128475514026,65.0,4.0,65.0,1,0
323,1900-01-01 08:01:23.536,6.0,32.0,0,0,2.9459101490553135,0,6.0,-54.0,28.4,28.413025182124795,65.0,-33.0,65.0,0,0
324,1900-01-01 08:01:23.730,13.0,18.0,0,0,3.6390573296152584,0,13.0,7.0,29.4,27.591665408236192,65.0,-14.0,65.0,0,0
325,1900-01-01 08:01:24.250,13.0,58.0,0,0,3.6390573296152584,1,13.0,0.0,30.2,26.901672810441692,65.0,40.0,65.0,0,1
326,1900-01-01 08:01:24.552,57.0,66.0,0,0,5.060443010546419,1,57.0,44.0,29.8,26.376125568401015,66.0,8.0,66.0,1,1
327,1900-01-01 08:01:24.777,65.0,64.0,0,0,5.189654742026425,1,65.0,8.0,30.8,27.860366113891214,66.0,-2.0,66.0,1,1
328,1900-01-01 08:01:24.981,12.0,21.0,0,0,3.5649493574615367,0,12.0,-53.0,32.0,26.62705391138978,66.0,-43.0,66.0,0,0
329,1900-01-01 08:01:25.271,59.0,62.0,0,0,5.0943445622221,1,59.0,47.0,41.2,26.36664559628429,66.0,41.0,66.0,1,1
330,1900-01-01 08:01:25.509,59.0,63.0,0,0,5.0943445622221,1,59.0,0.0,50.4,21.674870241827463,66.0,1.0,66.0,1,1
331,1900-01-01 08:01:25.767,28.0,33.0,0,0,4.367295829986475,0,28.0,-31.0,44.6,23.28733561402115,64.0,-30.0,64.0,0,0
332,1900-01-01 08:01:26.037,12.0,26.0,0,0,3.5649493574615367,0,12.0,-16.0,34.0,23.738154940939655,63.0,-7.0,63.0,0,0
333,1900-01-01 08:01:26.290,8.0,28.0,0,0,3.1972245773362196,0,8.0,-4.0,33.2,24.712345093091788,63.0,2.0,63.0,0,0
334,1900-01-01 08:01:26.559,23.0,38.0,0,0,4.178053830347945,0,23.0,15.0,26.0,20.137030565603702,63.0,10.0,63.0,0,0
335,1900-01-01 08:01:26.759,11.0,24.0,0,0,3.4849066497880004,0,11.0,-12.0,16.4,8.619744775807334,38.0,-14.0,38.0,0,0
336,1900-01-01 08:01:26.985,63.0,57.0,0,0,5.1588830833596715,1,63.0,52.0,23.4,22.8538836962136,57.0,33.0,57.0,1,1
337,1900-01-01 08:01:27.260,63.0,24.0,0,0,5.1588830833596715,0,63.0,0.0,33.6,27.41897153432378,57.0,-33.0,57.0,1,0
338,1900-01-01 08:01:27.538,37.0,60.0,0,0,4.637586159726386,0,37.0,-26.0,39.4,23.426480742955345,60.0,36.0,60.0,0,0
339,1900-01-01 08:01:27.744,7.0,20.0,0,0,3.0794415416798357,0,7.0,-30.0,36.2,27.04071004984998,60.0,-40.0,60.0,0,0
340,1900-01-01 08:01:28.031,5.0,26.0,0,0,2.791759469228055,0,5.0,-2.0,35.0,28.530685235375223,60.0,6.0,60.0,0,0
341,1900-01-01 08:01:28.295,25.0,71.0,0,0,4.258096538021482,1,25.0,20.0,27.4,23.891421054429937,71.0,45.0,71.0,0,1
342,1900-01-01 08:01:28.482,53.0,66.0,0,0,4.9889840465642745,1,53.0,28.0,25.4,20.3174801587219,71.0,-5.0,71.0,1,1
343,1900-01-01 08:01:28.757,10.0,24.0,0,0,3.3978952727983707,0,10.0,-43.0,20.0,20.049937655764875,71.0,-42.0,71.0,0,0
344,1900-01-01 08:01:28.992,8.0,26.0,0,0,3.1972245773362196,0,8.0,-2.0,20.2,19.892209530367868,71.0,2.0,71.0,0,0
345,1900-01-01 08:01:29.310,-8.0,40.0,0,0,3.1972245773362196,0,-8.0,-16.0,17.6,22.984777571254813,71.0,14.0,71.0,0,0
346,1900-01-01 08:01:29.505,10.0,25.0,0,0,3.3978952727983707,0,10.0,18.0,14.6,22.755219181542913,66.0,-15.0,66.0,0,0
347,1900-01-01 08:01:29.726,60.0,60.0,0,0,5.110873864173311,1,60.0,50.0,16.0,25.72936066053835,60.0,35.0,60.0,1,1
348,1900-01-01 08:01:30.059,21.0,21.0,0,0,4.091042453358316,0,21.0,-39.0,18.2,25.557777681168965,60.0,-39.0,60.0,0,0
349,1900-01-01 08:01:30.301,13.0,30.0,0,0,3.6390573296152584,0,13.0,-8.0,19.2,25.15352857950666,60.0,9.0,60.0,0,0
350,1900-01-01 08:01:30.532,13.0,24.0,0,0,3.6390573296152584,0,13.0,0.0,23.4,20.86384432457399,60.0,-6.0,60.0,0,0
351,1900-01-01 08:01:30.721,62.0,62.0,0,0,5.143134726391533,1,62.0,49.0,33.8,25.053941805633258,62.0,38.0,62.0,1,1
352,1900-01-01 08:01:31.030,26.0,31.0,0,0,4.295836866004329,0,26.0,-36.0,27.0,20.334699407664182,62.0,-31.0,62.0,0,0
353,1900-01-01 08:01:31.476,11.0,19.0,0,0,3.4849066497880004,0,11.0,-15.0,25.0,21.529050141612338,62.0,-12.0,62.0,0,0
354,1900-01-01 08:01:31.781,13.0,26.0,0,0,3.6390573296152584,0,13.0,2.0,25.0,21.529050141612338,62.0,7.0,62.0,0,0
355,1900-01-01 08:01:31.978,31.0,39.0,0,0,4.465735902799727,0,31.0,18.0,28.6,20.501219475925282,62.0,13.0,62.0,0,0
356,1900-01-01 08:01:32.229,68.0,64.0,0,0,5.23410650459726,1,68.0,37.0,29.8,22.971721746531276,64.0,25.0,64.0,1,1
357,1900-01-01 08:01:32.557,4.0,21.0,0,0,2.6094379124341005,0,4.0,-64.0,25.4,25.81278752866606,64.0,-43.0,64.0,0,0
358,1900-01-01 08:01:32.739,4.0,61.0,0,0,2.6094379124341005,1,4.0,0.0,24.0,26.953663943888188,64.0,40.0,64.0,0,1
359,1900-01-01 08:01:33.008,11.0,22.0,0,0,3.4849066497880004,0,11.0,7.0,23.6,27.17167642969528,64.0,-39.0,64.0,0,0
360,1900-01-01 08:01:33.251,11.0,22.0,0,0,3.4849066497880004,0,11.0,0.0,19.6,27.281862106536245,64.0,0.0,64.0,0,0
