timestamp,ef_peak,rf_peak,label
08:09:47.751,64.0,62.0,DANGER
08:07:23.753,8.0,20.0,SAFE
08:06:23.533,31.0,38.0,SAFE
08:03:29.480,37.0,42.0,SAFE
08:03:36.001,50.0,,SAFE
08:14:27.508,60.0,63.0,DANGER
08:14:52.009,8.0,23.0,SAFE
08:07:55.744,10.0,19.0,SAFE
08:01:14.491,60.0,58.0,DANGER
08:01:32.739,,61.0,DANGER
,24.0,29.0,SAFE
08:05:23.260,6.0,24.0,SAFE
08:01:06.470,,23.0,SAFE
08:13:48.280,63.0,65.0,DANGER
08:07:26.004,21.0,31.0,SAFE
08:04:17.256,10.0,25.0,SAFE
08:02:09.806,62.0,64.0,DANGER
08:11:27.547,34.0,37.0,SAFE
08:10:11.496,0.0,24.0,SAFE
08:18:40.795,27.0,36.0,SAFE
08:07:58.553,66.0,62.0,DANGER
08:12:20.553,4.0,22.0,SAFE
08:15:58.060,12.0,26.0,SAFE
08:06:42.271,7.0,27.0,SAFE
08:12:22.525,56.0,63.0,DANGER
08:13:41.974,8.0,21.0,SAFE
08:01:38.739,22.0,28.0,SAFE
08:00:23.512,7.0,20.0,SAFE
08:11:28.019,27.0,39.0,SAFE
08:15:58.993,11.0,24.0,SAFE
08:07:26.222,9.0,28.0,SAFE
08:08:15.798,10.0,19.0,SAFE
08:08:03.971,57.0,56.0,DANGER
08:03:45.286,16.0,21.0,SAFE
08:12:47.764,9.0,27.0,SAFE
08:18:42.527,40.0,0.0,SAFE
08:12:14.550,55.0,62.0,DANGER
08:13:52.030,6.0,29.0,
08:19:59.309,10.0,23.0,SAFE
08:13:40.043,60.0,65.0,DANGER
08:12:33.782,55.0,59.0,DANGER
08:13:50.256,32.0,34.0,SAFE
08:03:40.235,46.0,20.0,SAFE
08:05:57.782,6.0,27.0,SAFE
08:17:54.995,8.0,22.0,SAFE
08:13:06.258,28.0,42.0,SAFE
08:12:55.997,44.0,,SAFE
08:00:28.040,8.0,28.0,SAFE
08:09:51.293,6.0,24.0,SAFE
08:05:30.302,58.0,59.0,DANGER
08:14:16.279,14.0,24.0,SAFE
08:10:44.019,64.0,59.0,DANGER
08:03:56.733,29.0,33.0,SAFE
08:18:14.054,11.0,23.0,SAFE
08:06:36.794,6.0,22.0,SAFE
08:04:54.248,66.0,61.0,DANGER
08:11:00.297,25.0,0.0,SAFE
08:15:24.517,14.0,25.0,SAFE
08:10:48.038,13.0,19.0,SAFE
08:02:37.483,11.0,25.0,SAFE
08:18:54.758,23.0,26.0,SAFE
08:03:28.783,9.0,23.0,SAFE
08:13:56.492,61.0,62.0,DANGER
08:11:10.789,38.0,33.0,SAFE
08:06:43.478,12.0,24.0,SAFE
08:14:23.031,,25.0,SAFE
08:03:38.805,1.0,27.0,SAFE
08:08:59.046,11.0,26.0,SAFE
08:07:15.559,57.0,59.0,DANGER
08:15:12.477,26.0,32.0,SAFE
08:14:50.300,8.0,24.0,SAFE
08:07:49.243,59.0,55.0,DANGER
08:15:05.791,43.0,45.0,SAFE
08:08:42.279,69.0,59.0,DANGER
08:18:55.731,16.0,30.0,SAFE
08:09:00.498,58.0,64.0,DANGER
08:15:46.261,14.0,28.0,
08:08:00.799,-1.0,59.0,DANGER
08:18:14.750,20.0,33.0,SAFE
08:01:11.789,12.0,18.0,SAFE
08:15:13.501,29.0,30.0,SAFE
08:18:25.721,8.0,25.0,SAFE
08:14:21.787,59.0,59.0,DANGER
08:09:52.250,13.0,30.0,SAFE
08:20:00.797,13.0,37.0,SAFE
08:13:47.777,32.0,34.0,SAFE
08:04:37.235,16.0,24.0,SAFE
08:05:06.052,58.0,58.0,DANGER
08:12:08.972,57.0,63.0,DANGER
08:14:21.541,57.0,,DANGER
08:15:00.285,34.0,30.0,SAFE
08:02:11.236,8.0,26.0,SAFE
08:14:29.534,62.0,66.0,DANGER
08:18:38.496,31.0,37.0,SAFE
08:12:57.979,64.0,60.0,DANGER
08:02:06.495,76.0,34.0,DANGER
08:20:46.513,24.0,30.0,SAFE
08:08:35.488,63.0,57.0,DANGER
08:05:05.783,63.0,60.0,DANGER
08:10:11.000,62.0,62.0,DANGER
08:14:37.286,67.0,61.0,DANGER
08:12:02.269,10.0,27.0,SAFE
08:07:03.808,,22.0,SAFE
08:06:02.303,9.0,,SAFE
08:06:46.548,11.0,28.0,SAFE
08:05:15.981,16.0,21.0,SAFE
08:20:08.754,10.0,26.0,SAFE
08:03:39.257,22.0,33.0,SAFE
08:14:50.977,62.0,64.0,DANGER
08:11:44.996,12.0,23.0,SAFE
08:00:03.240,57.0,62.0,DANGER
08:02:00.228,10.0,27.0,SAFE
08:12:52.994,29.0,31.0,SAFE
08:17:48.794,22.0,31.0,SAFE
08:13:13.799,18.0,21.0,SAFE
08:10:06.053,26.0,37.0,SAFE
08:13:34.043,,40.0,SAFE
08:13:54.305,65.0,63.0,DANGER
08:19:28.238,10.0,27.0,SAFE
08:03:34.269,17.0,27.0,SAFE
08:10:37.764,10.0,,DANGER
08:00:11.552,25.0,33.0,SAFE
08:09:38.481,66.0,62.0,DANGER
08:14:51.808,-1.0,26.0,SAFE
08:09:56.274,,30.0,SAFE
08:03:44.741,13.0,25.0,SAFE
08:04:15.522,7.0,28.0,SAFE
08:00:58.028,29.0,33.0,SAFE
08:03:55.270,22.0,32.0,SAFE
08:19:47.797,10.0,21.0,SAFE
08:20:05.227,10.0,25.0,SAFE
08:20:41.025,12.0,26.0,SAFE
08:17:51.785,61.0,62.0,DANGER
08:15:22.803,60.0,58.0,DANGER
08:12:43.486,33.0,31.0,SAFE
08:13:29.261,4.0,26.0,SAFE
08:09:15.225,53.0,55.0,DANGER
08:04:51.309,60.0,60.0,DANGER
08:00:51.038,62.0,62.0,DANGER
08:17:25.727,64.0,62.0,DANGER
08:15:56.515,9.0,26.0,SAFE
08:18:52.003,61.0,60.0,DANGER
08:04:50.471,9.0,,SAFE
08:15:53.537,5.0,26.0,SAFE
08:11:22.310,,27.0,SAFE
08:06:40.008,10.0,26.0,DANGER
08:00:21.526,19.0,29.0,SAFE
08:07:47.299,8.0,20.0,SAFE
08:14:01.526,10.0,22.0,SAFE
08:16:45.797,8.0,22.0,SAFE
08:13:55.738,8.0,22.0,SAFE
08:02:35.291,8.0,21.0,SAFE
08:14:45.269,25.0,31.0,SAFE
08:16:41.772,8.0,,SAFE
08:20:34.505,29.0,22.0,SAFE
08:01:31.030,26.0,31.0,SAFE
,62.0,56.0,DANGER
08:16:59.508,62.0,57.0,DANGER
08:05:23.058,13.0,23.0,SAFE
08:12:47.000,66.0,59.0,DANGER
08:12:39.300,68.0,58.0,DANGER
08:15:46.542,8.0,29.0,SAFE
08:13:35.775,60.0,60.0,DANGER
08:04:18.974,46.0,47.0,DANGER
08:19:02.220,59.0,63.0,DANGER
08:06:53.309,11.0,26.0,SAFE
08:19:06.807,66.0,,DANGER
08:12:09.259,62.0,59.0,DANGER
08:13:04.521,65.0,60.0,DANGER
08:11:13.471,6.0,18.0,SAFE
08:12:27.527,7.0,29.0,SAFE
08:12:18.262,61.0,52.0,DANGER
08:00:55.044,63.0,60.0,DANGER
08:10:00.255,21.0,31.0,SAFE
08:17:12.746,9.0,24.0,SAFE
08:16:44.725,29.0,,SAFE
08:18:14.990,12.0,21.0,SAFE
08:13:52.728,12.0,16.0,SAFE
08:08:21.804,9.0,23.0,SAFE
08:09:01.292,23.0,23.0,SAFE
08:00:09.727,10.0,19.0,SAFE
08:04:57.979,20.0,24.0,DANGER
08:12:06.482,62.0,58.0,DANGER
08:14:48.030,33.0,33.0,SAFE
08:02:20.776,0.0,33.0,DANGER
08:15:03.307,61.0,60.0,DANGER
08:10:34.559,30.0,40.0,SAFE
08:15:16.770,21.0,29.0,SAFE
08:16:03.525,59.0,58.0,DANGER
08:15:21.243,62.0,61.0,DANGER
08:02:10.550,61.0,63.0,DANGER
08:02:27.748,24.0,21.0,SAFE
08:14:34.060,12.0,28.0,SAFE
08:19:31.239,55.0,60.0,DANGER
08:09:16.253,60.0,59.0,DANGER
08:09:24.794,63.0,58.0,DANGER
08:12:27.269,62.0,62.0,DANGER
08:19:54.556,56.0,63.0,DANGER
08:19:15.513,9.0,22.0,SAFE
08:19:28.495,64.0,60.0,DANGER
08:11:04.236,59.0,60.0,DANGER
08:20:10.244,12.0,22.0,SAFE
08:18:09.740,64.0,58.0,DANGER
08:10:31.551,32.0,33.0,SAFE
08:14:38.228,10.0,21.0,SAFE
08:02:23.997,59.0,57.0,DANGER
08:06:52.545,11.0,22.0,SAFE
08:14:42.283,69.0,63.0,DANGER
08:08:09.991,15.0,25.0,SAFE
08:20:01.492,8.0,19.0,SAFE
08:02:17.724,,24.0,SAFE
08:06:48.765,28.0,30.0,SAFE
08:05:18.501,66.0,67.0,DANGER
08:07:33.973,9.0,27.0,SAFE
08:03:08.806,57.0,60.0,DANGER
08:20:29.034,60.0,59.0,DANGER
08:10:58.508,5.0,27.0,SAFE
08:05:31.793,8.0,27.0,SAFE
08:02:39.759,20.0,26.0,SAFE
08:18:11.537,10.0,19.0,SAFE
08:00:10.792,24.0,29.0,SAFE
08:00:01.784,55.0,59.0,DANGER
08:02:00.039,11.0,28.0,SAFE
08:20:04.552,-1.0,42.0,SAFE
08:01:57.778,11.0,,SAFE
08:01:45.304,14.0,29.0,SAFE
08:16:16.725,62.0,61.0,DANGER
08:15:44.520,13.0,24.0,SAFE
08:04:40.054,30.0,37.0,SAFE
08:02:43.504,13.0,26.0,SAFE
08:16:15.734,63.0,66.0,DANGER
08:19:07.304,6.0,23.0,SAFE
08:10:37.309,25.0,35.0,SAFE
08:01:56.018,14.0,24.0,SAFE
08:16:34.500,61.0,67.0,DANGER
08:07:02.731,62.0,64.0,DANGER
08:04:18.224,7.0,27.0,SAFE
08:02:54.292,60.0,61.0,DANGER
08:09:17.518,62.0,72.0,SAFE
08:09:00.752,8.0,27.0,SAFE
08:14:08.780,43.0,38.0,DANGER
08:00:16.253,21.0,46.0,SAFE
08:18:11.792,12.0,25.0,SAFE
08:12:34.302,56.0,61.0,DANGER
08:10:19.970,28.0,0.0,SAFE
08:05:57.970,22.0,26.0,SAFE
08:14:57.248,60.0,58.0,DANGER
08:20:17.771,5.0,25.0,SAFE
08:18:04.018,9.0,,SAFE
08:08:43.050,60.0,62.0,DANGER
08:13:11.475,27.0,33.0,SAFE
08:04:08.788,12.0,27.0,SAFE
08:09:52.751,62.0,62.0,DANGER
08:20:06.782,11.0,28.0,SAFE
08:13:26.016,3.0,26.0,SAFE
08:20:04.724,16.0,27.0,SAFE
08:07:25.058,31.0,,SAFE
08:16:53.037,,19.0,SAFE
08:08:47.251,49.0,17.0,DANGER
08:12:35.024,65.0,64.0,DANGER
08:15:38.025,16.0,19.0,SAFE
08:00:32.228,63.0,63.0,DANGER
08:15:21.552,8.0,19.0,SAFE
08:20:40.300,55.0,64.0,DANGER
08:03:32.301,33.0,35.0,SAFE
08:13:12.055,34.0,32.0,SAFE
08:14:06.017,14.0,23.0,SAFE
08:15:43.243,30.0,30.0,SAFE
08:12:58.761,10.0,23.0,SAFE
08:09:31.230,8.0,24.0,SAFE
08:15:39.054,62.0,59.0,DANGER
08:13:03.770,,63.0,DANGER
08:13:48.757,20.0,37.0,SAFE
08:00:19.230,10.0,22.0,SAFE
08:20:21.220,0.0,25.0,SAFE
08:08:00.554,39.0,39.0,SAFE
08:16:59.303,65.0,59.0,DANGER
08:20:30.538,17.0,27.0,SAFE
08:10:42.536,59.0,62.0,DANGER
08:20:28.027,61.0,56.0,DANGER
08:08:45.512,10.0,23.0,SAFE
08:18:50.974,19.0,31.0,DANGER
08:20:43.524,9.0,28.0,SAFE
08:15:57.304,34.0,30.0,SAFE
08:20:20.234,10.0,25.0,SAFE
08:06:10.274,8.0,21.0,SAFE
08:17:45.476,55.0,57.0,DANGER
08:01:35.503,66.0,58.0,DANGER
08:13:38.221,55.0,58.0,DANGER
08:18:46.994,4.0,22.0,SAFE
08:17:10.244,28.0,41.0,SAFE
08:20:31.269,26.0,,SAFE
08:18:32.492,61.0,61.0,DANGER
08:02:19.489,32.0,27.0,SAFE
08:03:28.783,9.0,23.0,SAFE
08:00:07.278,63.0,63.0,DANGER
08:01:55.780,59.0,62.0,DANGER
08:16:47.272,999.0,22.0,SAFE
08:03:49.051,12.0,25.0,SAFE
08:07:36.248,11.0,26.0,SAFE
08:05:24.792,13.0,,SAFE
08:15:40.765,60.0,38.0,DANGER
,23.0,25.0,SAFE
08:18:11.297,60.0,60.0,DANGER
08:16:55.772,24.0,24.0,SAFE
08:02:09.494,57.0,56.0,DANGER
08:17:12.255,28.0,36.0,SAFE
08:12:45.054,29.0,35.0,SAFE
08:07:48.008,24.0,34.0,SAFE
08:15:04.022,10.0,27.0,SAFE
08:02:28.723,10.0,20.0,SAFE
08:01:57.232,21.0,25.0,SAFE
08:13:35.029,8.0,24.0,SAFE
08:13:24.279,62.0,60.0,DANGER
08:19:06.255,28.0,45.0,SAFE
08:10:03.727,12.0,21.0,SAFE
08:09:33.239,36.0,39.0,SAFE
08:15:23.260,28.0,36.0,SAFE
08:06:28.506,63.0,55.0,DANGER
08:00:24.236,62.0,62.0,DANGER
08:16:13.490,61.0,64.0,DANGER
08:16:45.277,12.0,31.0,SAFE
08:09:12.988,58.0,57.0,DANGER
08:10:07.279,62.0,60.0,DANGER
08:09:21.272,,22.0,SAFE
08:16:26.293,10.0,28.0,SAFE
08:08:39.002,10.0,22.0,SAFE
08:01:51.796,38.0,38.0,SAFE
08:18:17.723,13.0,21.0,SAFE
08:07:13.270,27.0,35.0,SAFE
08:07:54.258,20.0,26.0,SAFE
08:04:14.237,13.0,33.0,SAFE
08:11:57.042,64.0,65.0,DANGER
08:00:03.513,,24.0,SAFE
08:16:56.795,5.0,24.0,SAFE
08:19:49.732,9.0,23.0,SAFE
08:05:03.751,53.0,29.0,SAFE
08:19:50.485,7.0,22.0,SAFE
08:15:26.476,28.0,37.0,SAFE
08:08:52.512,12.0,24.0,SAFE
08:19:27.737,38.0,,SAFE
08:11:32.286,6.0,27.0,SAFE
08:18:03.793,25.0,34.0,SAFE
08:13:58.990,38.0,36.0,SAFE
08:14:55.305,11.0,20.0,SAFE
08:01:11.480,31.0,33.0,SAFE
08:17:03.006,10.0,21.0,SAFE
08:09:37.990,11.0,28.0,SAFE
08:13:39.555,9.0,28.0,SAFE
08:03:14.748,14.0,24.0,SAFE
08:19:42.785,9.0,25.0,SAFE
08:19:55.524,32.0,35.0,SAFE
08:08:33.044,61.0,61.0,DANGER
08:01:46.976,7.0,26.0,SAFE
08:14:05.047,65.0,60.0,DANGER
08:17:32.767,36.0,31.0,SAFE
08:06:06.767,24.0,33.0,SAFE
08:17:54.482,8.0,28.0,SAFE
08:20:15.239,62.0,61.0,DANGER
08:19:09.519,-22.0,29.0,SAFE
08:20:15.734,20.0,22.0,SAFE
08:01:27.538,37.0,60.0,SAFE
08:00:41.276,61.0,58.0,DANGER
08:13:48.037,59.0,54.0,DANGER
08:02:45.020,45.0,52.0,SAFE
08:09:33.788,26.0,35.0,SAFE
08:05:34.777,10.0,24.0,SAFE
08:12:16.802,-1.0,64.0,DANGER
08:13:57.510,66.0,60.0,DANGER
08:10:54.498,5.0,28.0,SAFE
08:09:11.520,6.0,17.0,SAFE
08:01:35.740,,30.0,SAFE
08:13:14.732,18.0,27.0,SAFE
08:09:14.003,10.0,23.0,SAFE
08:09:06.983,2.0,31.0,SAFE
08:01:56.304,59.0,66.0,DANGER
08:16:56.003,9.0,25.0,SAFE
08:04:43.011,12.0,28.0,SAFE
08:01:14.734,60.0,62.0,DANGER
08:10:11.309,58.0,57.0,DANGER
08:06:43.802,,24.0,SAFE
08:16:08.227,38.0,36.0,SAFE
08:17:03.508,12.0,27.0,SAFE
08:16:42.225,42.0,39.0,SAFE
08:09:39.253,7.0,16.0,SAFE
08:18:43.266,7.0,23.0,SAFE
08:14:57.794,12.0,22.0,SAFE
08:12:50.277,6.0,20.0,SAFE
08:08:04.234,59.0,64.0,DANGER
,29.0,32.0,SAFE
08:04:58.305,9.0,22.0,SAFE
08:18:41.529,8.0,28.0,SAFE
08:04:21.993,12.0,21.0,SAFE
08:18:45.779,9.0,27.0,SAFE
08:17:27.269,34.0,36.0,SAFE
08:06:22.004,59.0,61.0,DANGER
08:00:13.035,29.0,37.0,SAFE
08:03:31.515,65.0,,DANGER
08:01:02.786,21.0,37.0,SAFE
08:12:38.529,35.0,32.0,SAFE
08:04:16.780,21.0,30.0,SAFE
08:06:56.979,5.0,24.0,SAFE
08:03:21.534,65.0,60.0,DANGER
08:06:28.036,34.0,50.0,DANGER
08:00:07.765,6.0,21.0,SAFE
08:02:58.763,49.0,57.0,SAFE
08:09:55.986,13.0,27.0,SAFE
08:13:01.526,72.0,61.0,DANGER
08:20:06.471,10.0,29.0,SAFE
08:20:20.505,20.0,26.0,SAFE
08:00:59.053,55.0,65.0,DANGER
08:17:31.553,57.0,61.0,DANGER
08:18:06.999,17.0,20.0,SAFE
08:13:44.742,54.0,66.0,DANGER
08:04:20.987,17.0,33.0,SAFE
08:09:41.724,64.0,67.0,DANGER
08:08:24.983,,63.0,DANGER
08:07:19.730,64.0,11.0,DANGER
08:08:55.981,14.0,26.0,SAFE
08:10:22.307,11.0,18.0,SAFE
08:09:48.998,63.0,62.0,DANGER
08:13:31.019,11.0,28.0,SAFE
08:12:52.556,65.0,60.0,DANGER
08:18:47.517,31.0,43.0,SAFE
08:18:13.492,,26.0,SAFE
08:01:22.497,8.0,23.0,SAFE
08:14:44.503,34.0,45.0,SAFE
08:19:03.530,59.0,62.0,DANGER
08:06:49.519,13.0,25.0,SAFE
08:06:18.728,2.0,23.0,SAFE
08:03:35.229,64.0,62.0,DANGER
08:18:59.477,68.0,63.0,DANGER
08:10:25.489,12.0,21.0,SAFE
08:04:59.517,7.0,21.0,SAFE
08:04:37.736,64.0,60.0,DANGER
08:01:21.805,17.0,25.0,SAFE
08:04:32.035,20.0,35.0,SAFE
08:16:47.725,22.0,59.0,DANGER
08:10:28.724,6.0,28.0,SAFE
08:00:00.806,68.0,63.0,DANGER
08:11:00.551,68.0,62.0,DANGER
08:14:31.780,14.0,25.0,SAFE
08:06:12.520,10.0,28.0,SAFE
08:10:14.804,14.0,28.0,SAFE
08:19:37.803,10.0,25.0,SAFE
08:02:17.258,65.0,62.0,DANGER
08:02:19.059,24.0,29.0,SAFE
08:09:10.498,19.0,31.0,SAFE
08:10:47.258,9.0,25.0,SAFE
08:06:11.297,4.0,24.0,
08:16:18.733,9.0,27.0,SAFE
08:01:05.972,21.0,24.0,SAFE
08:17:27.524,,29.0,SAFE
08:06:07.787,-1.0,60.0,DANGER
08:05:08.510,12.0,24.0,SAFE
08:04:48.494,11.0,27.0,SAFE
08:05:50.258,21.0,23.0,SAFE
08:13:43.806,9.0,21.0,SAFE
08:03:49.552,27.0,46.0,DANGER
08:19:59.056,26.0,32.0,SAFE
08:04:26.029,12.0,,SAFE
08:09:47.035,52.0,64.0,DANGER
08:18:10.009,60.0,61.0,DANGER
08:20:45.236,12.0,24.0,SAFE
08:10:50.241,62.0,,DANGER
08:06:18.038,4.0,23.0,SAFE
08:07:35.272,24.0,34.0,SAFE
08:01:56.724,11.0,23.0,SAFE
08:01:26.037,12.0,26.0,SAFE
08:13:08.258,58.0,63.0,DANGER
08:13:59.235,10.0,29.0,SAFE
08:06:13.000,20.0,30.0,SAFE
08:17:52.275,16.0,37.0,SAFE
08:17:02.794,61.0,61.0,DANGER
08:05:54.285,41.0,40.0,SAFE
08:02:31.775,9.0,28.0,SAFE
08:19:50.233,65.0,67.0,DANGER
08:06:01.995,13.0,70.0,SAFE
08:16:41.267,18.0,29.0,SAFE
08:17:06.720,59.0,61.0,SAFE
08:07:51.974,19.0,28.0,SAFE
08:16:15.985,68.0,55.0,DANGER
08:07:07.241,13.0,25.0,SAFE
08:14:10.279,52.0,66.0,DANGER
08:13:01.979,67.0,56.0,DANGER
08:10:21.750,21.0,28.0,SAFE
08:08:26.045,43.0,50.0,SAFE
08:15:05.509,34.0,31.0,SAFE
08:00:05.268,,24.0,SAFE
08:19:10.036,28.0,26.0,SAFE
08:17:27.049,5.0,22.0,SAFE
08:04:29.787,67.0,62.0,DANGER
08:10:07.018,65.0,63.0,DANGER
08:14:35.774,14.0,29.0,SAFE
08:20:36.230,26.0,31.0,SAFE
08:10:00.793,59.0,62.0,DANGER
08:15:28.028,54.0,62.0,DANGER
08:15:08.731,4.0,25.0,SAFE
,13.0,22.0,SAFE
08:10:33.763,14.0,27.0,SAFE
08:09:29.286,0.0,33.0,SAFE
08:04:21.778,-30.0,60.0,DANGER
08:20:39.300,64.0,61.0,DANGER
08:09:43.515,58.0,61.0,DANGER
08:15:41.238,,26.0,SAFE
08:08:14.309,59.0,59.0,DANGER
08:13:54.540,30.0,30.0,SAFE
08:03:22.472,10.0,20.0,SAFE
08:18:34.472,69.0,59.0,DANGER
08:10:19.796,9.0,26.0,SAFE
08:20:48.983,33.0,27.0,SAFE
08:18:00.487,63.0,55.0,DANGER
08:06:44.529,13.0,21.0,SAFE
08:05:42.045,8.0,26.0,SAFE
08:11:07.053,8.0,22.0,SAFE
08:15:04.502,60.0,61.0,DANGER
08:06:20.047,11.0,25.0,SAFE
08:19:54.810,26.0,33.0,SAFE
08:03:54.043,60.0,63.0,DANGER
08:05:01.288,57.0,68.0,SAFE
08:05:00.470,40.0,41.0,SAFE
08:13:05.531,8.0,23.0,SAFE
08:14:20.740,5.0,30.0,SAFE
08:20:42.243,56.0,55.0,DANGER
08:00:32.500,24.0,34.0,SAFE
08:02:10.237,66.0,60.0,DANGER
08:03:58.799,68.0,67.0,DANGER
08:03:48.302,57.0,65.0,DANGER
08:03:34.806,,32.0,SAFE
08:08:28.261,31.0,36.0,SAFE
08:06:52.809,10.0,21.0,SAFE
08:05:28.766,,62.0,DANGER
08:09:59.809,53.0,63.0,DANGER
08:12:19.797,64.0,57.0,DANGER
08:09:03.760,17.0,35.0,SAFE
08:07:32.235,66.0,63.0,DANGER
08:09:42.990,12.0,24.0,SAFE
08:17:50.730,13.0,26.0,SAFE
08:12:36.500,60.0,63.0,DANGER
08:02:35.805,10.0,22.0,SAFE
08:02:52.014,7.0,28.0,
08:16:39.738,39.0,45.0,SAFE
08:05:41.556,64.0,58.0,DANGER
08:13:19.300,58.0,63.0,DANGER
08:12:40.780,28.0,27.0,SAFE
08:16:18.234,44.0,,SAFE
08:16:45.043,9.0,24.0,SAFE
08:02:32.540,57.0,61.0,DANGER
08:10:26.559,62.0,60.0,DANGER
08:18:54.274,16.0,29.0,SAFE
08:14:32.306,68.0,15.0,SAFE
08:01:55.522,13.0,20.0,SAFE
08:06:33.249,16.0,25.0,SAFE
08:03:18.000,11.0,27.0,SAFE
08:10:38.029,11.0,25.0,SAFE
08:01:17.046,62.0,63.0,DANGER
08:08:50.300,8.0,27.0,SAFE
08:10:02.760,58.0,60.0,DANGER
08:02:24.796,12.0,24.0,SAFE
08:00:26.302,11.0,28.0,SAFE
08:07:06.277,7.0,23.0,SAFE
08:04:09.781,9.0,22.0,SAFE
08:13:14.991,65.0,64.0,DANGER
08:10:38.787,8.0,32.0,SAFE
08:04:12.756,65.0,25.0,SAFE
08:15:11.044,65.0,60.0,DANGER
08:12:28.525,63.0,59.0,DANGER
08:13:46.294,23.0,31.0,SAFE
08:04:18.492,38.0,39.0,SAFE
08:20:21.511,5.0,24.0,SAFE
08:14:36.280,21.0,28.0,SAFE
08:05:33.996,31.0,32.0,SAFE
08:08:29.263,38.0,46.0,DANGER
08:16:33.515,12.0,25.0,SAFE
08:09:55.282,12.0,26.0,SAFE
08:10:41.244,32.0,39.0,SAFE
08:11:54.773,33.0,25.0,SAFE
08:09:18.999,13.0,26.0,SAFE
08:18:42.754,19.0,31.0,SAFE
08:08:43.729,63.0,61.0,DANGER
08:03:37.558,19.0,27.0,SAFE
08:16:34.027,9.0,20.0,SAFE
08:12:42.292,10.0,22.0,SAFE
08:20:43.057,61.0,55.0,DANGER
08:19:35.295,5.0,24.0,SAFE
08:14:04.277,,53.0,DANGER
08:16:35.793,66.0,59.0,DANGER
08:04:04.046,24.0,31.0,SAFE
08:12:21.781,15.0,26.0,SAFE
08:07:06.760,8.0,24.0,SAFE
08:15:52.231,6.0,26.0,SAFE
08:07:34.497,18.0,29.0,SAFE
08:12:07.536,10.0,25.0,SAFE
08:04:53.280,60.0,58.0,DANGER
08:05:35.008,12.0,24.0,SAFE
08:15:58.555,29.0,34.0,SAFE
08:15:41.991,60.0,54.0,DANGER
08:14:55.033,,34.0,SAFE
08:06:17.239,8.0,26.0,SAFE
08:08:02.245,59.0,,DANGER
08:00:51.305,12.0,21.0,SAFE
08:17:35.292,41.0,25.0,DANGER
08:01:28.295,25.0,71.0,DANGER
08:12:50.510,68.0,35.0,SAFE
08:19:11.997,13.0,25.0,SAFE
08:03:02.803,61.0,58.0,DANGER
08:06:01.278,10.0,18.0,SAFE
08:02:55.505,65.0,58.0,DANGER
08:11:21.487,68.0,57.0,DANGER
,54.0,72.0,SAFE
08:11:05.501,10.0,24.0,SAFE
08:00:39.976,10.0,26.0,SAFE
08:19:53.003,14.0,24.0,SAFE
08:15:23.487,11.0,27.0,SAFE
08:13:19.970,10.0,22.0,SAFE
08:15:38.532,58.0,59.0,DANGER
08:13:16.245,28.0,34.0,SAFE
08:05:46.272,61.0,58.0,DANGER
08:18:16.733,38.0,28.0,SAFE
08:02:05.306,30.0,31.0,SAFE
08:20:26.289,59.0,58.0,DANGER
08:08:06.806,8.0,28.0,SAFE
08:08:46.041,58.0,57.0,DANGER
08:14:56.538,9.0,26.0,SAFE
08:09:18.281,24.0,29.0,SAFE
08:17:41.487,9.0,23.0,SAFE
08:14:27.252,8.0,21.0,SAFE
08:11:06.305,26.0,33.0,SAFE
08:04:11.793,65.0,60.0,DANGER
08:17:06.970,27.0,19.0,SAFE
08:20:01.737,27.0,37.0,SAFE
08:13:39.810,34.0,42.0,SAFE
08:14:51.509,64.0,61.0,DANGER
08:09:02.762,15.0,28.0,SAFE
08:07:52.537,9.0,24.0,SAFE
08:05:21.799,,21.0,SAFE
08:01:31.978,31.0,39.0,SAFE
08:13:24.039,21.0,28.0,SAFE
08:14:00.289,50.0,7.0,DANGER
08:05:29.501,62.0,63.0,DANGER
08:02:03.230,68.0,63.0,DANGER
08:08:10.795,35.0,37.0,SAFE
08:17:45.755,18.0,28.0,SAFE
08:19:56.981,5.0,27.0,SAFE
08:01:23.255,60.0,65.0,SAFE
08:06:08.739,-10.0,31.0,SAFE
08:02:49.731,21.0,35.0,SAFE
08:11:49.024,59.0,69.0,DANGER
08:04:44.524,64.0,57.0,DANGER
08:05:05.227,56.0,,DANGER
08:16:24.016,34.0,24.0,SAFE
08:12:04.517,74.0,0.0,DANGER
08:01:35.048,36.0,46.0,SAFE
08:17:30.737,70.0,55.0,DANGER
08:19:00.022,0.0,27.0,SAFE
,7.0,29.0,SAFE
08:14:11.032,8.0,21.0,SAFE
08:15:59.547,9.0,14.0,SAFE
08:07:50.491,62.0,,DANGER
08:01:59.230,0.0,32.0,SAFE
08:19:11.789,8.0,28.0,SAFE
08:20:38.222,33.0,46.0,SAFE
08:09:55.535,7.0,25.0,SAFE
08:04:53.029,3.0,28.0,SAFE
08:20:15.493,7.0,24.0,SAFE
08:09:49.809,64.0,61.0,DANGER
08:13:52.276,61.0,61.0,DANGER
08:01:46.271,16.0,25.0,DANGER
08:09:23.730,6.0,28.0,SAFE
08:05:33.230,12.0,,SAFE
08:00:49.760,29.0,41.0,SAFE
08:09:49.249,62.0,60.0,DANGER
08:15:36.238,9.0,22.0,SAFE
08:08:04.555,35.0,36.0,SAFE
08:18:55.268,61.0,61.0,DANGER
